ra,dec,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,petroR90_r,Color,elliptical,spiral,uncertain,distancia_L,Mag_abs,type,type_n
229.56581919020695,4.75085070865461,17.73345,15.69516,14.85894,14.43753,14.11802,13.77521,-2.874509,0.0,0.0,1.0,112.94077688571308,-20.46259145923217,I,1
232.832131185155,4.32414586217442,17.71505,16.00395,15.183229999999998,14.73291,14.35624,13.37724,-2.531818,0.0,0.0,1.0,112.4271566564403,-20.12598817967717,I,1
241.500655226127,16.5775157599508,17.01794,15.43139,14.76592,14.42307,14.19615,14.63105,-2.252019,0.0,0.0,1.0,132.333873946006,-20.88342802788357,I,1
241.59187772545,15.471458798551302,19.1104,17.3168,16.47605,16.08924,15.75356,5.171551999999999,-2.63435,0.0,0.0,1.0,122.76507651760582,-19.03308677797583,I,1
241.668279889956,18.173851318192803,19.77089,18.40038,17.68279,17.3473,17.1669,8.558005999999999,-2.0881,0.0,0.0,1.0,108.4411344877455,-17.532049471156824,I,1
164.304886250019,0.6385754687006221,18.47023,16.97805,16.23564,15.76689,15.39012,8.104581,-2.234589,0.0,1.0,0.0,121.21664974377352,-19.2304312126086,S,2
223.596401800005,2.9535169282288503,19.42501,17.743679999999998,16.95841,16.595979999999997,16.28762,8.481763,-2.466599,0.0,0.0,1.0,88.42558796484205,-17.81207054781148,I,1
224.657721431746,3.29131012413376,17.63585,15.71395,14.7937,14.3581,14.00861,14.99295,-2.842146,0.0,0.0,1.0,135.0108222024233,-20.942140244918264,I,1
228.068107016003,3.41892467554425,18.28519,16.382720000000003,15.48303,15.06945,14.73502,7.065322999999999,-2.80216,0.0,0.0,1.0,142.25276489890518,-20.36785820428017,I,1
229.325866819428,3.536268122517,18.72809,17.82036,17.52516,17.3187,17.197589999999998,4.563089,-1.202929,0.0,0.0,1.0,117.67600462601604,-17.809773419812462,I,1
228.763839590104,2.9796993731106003,18.46549,16.561410000000002,15.69775,15.286220000000002,14.96585,6.640994,-2.767743,0.0,0.0,1.0,127.4452079108974,-19.89896416181208,I,1
228.717500781335,4.389299492023589,17.92709,16.47772,15.82715,15.48209,15.26889,11.83232,-2.099943,0.0,1.0,0.0,117.87159819393784,-19.563129910474466,S,2
234.977528352869,3.51098247413932,17.76194,16.400570000000002,15.68147,15.29044,14.97659,9.115662,-2.08047,0.0,1.0,0.0,124.93235229514808,-19.84834628183154,S,2
236.907667612687,2.82433941627426,19.85589,18.4783,17.96754,17.685879999999997,17.577579999999998,7.032261,-1.888353,0.0,0.0,1.0,134.67377688182614,-17.694885447531924,I,1
239.657681307357,32.4630996521197,17.556910000000002,16.04559,15.3228,14.90957,14.59571,10.96786,-2.234114,0.0,0.0,1.0,149.57948071834724,-20.60988261906781,I,1
238.572632575442,32.6438608513894,16.83952,15.86132,15.25747,14.85371,14.620920000000002,4.657392,-1.58205,1.0,0.0,0.0,149.92579672275554,-20.65832137273028,E,3
248.767514584309,26.258651758000106,19.93342,18.06682,17.21855,16.80431,16.4708,5.03972,-2.714876,0.0,0.0,1.0,141.42791039604563,-18.610411177003066,I,1
251.859159749735,22.9221150636132,19.86887,18.06864,17.27721,16.89019,16.56696,4.677655000000001,-2.591658,0.0,0.0,1.0,107.60405929186716,-17.93021472330356,I,1
251.831852755164,24.3250631344488,18.49279,17.124979999999997,16.56343,16.24336,16.060879999999997,7.349937,-1.929356,0.0,1.0,0.0,109.28558437101732,-18.64736166954432,S,2
35.1943167751369,0.69509641589891,17.62282,16.45996,15.95211,15.6864,15.47386,11.82551,-1.670707,0.0,1.0,0.0,74.54330777780243,-18.414829079346408,S,2
40.9688697951644,0.152685636659119,18.22774,16.715870000000002,15.98024,15.601070000000002,15.199370000000002,15.00281,-2.247507,0.0,1.0,0.0,83.53486738481634,-18.65913641006749,S,2
41.428126802356,-0.797091351354866,18.61135,17.60833,17.35887,17.17295,17.02267,8.786411,-1.252476,0.0,0.0,1.0,139.7677690549686,-18.341051842251705,I,1
44.6922622896107,0.6666133010266789,19.33669,18.11378,17.51014,17.13362,16.86608,8.269039,-1.826557,0.0,1.0,0.0,132.20114274731532,-18.126810936202947,S,2
48.0380103433554,0.0313547993908386,17.87547,15.94921,15.05098,14.622470000000002,14.29591,6.687882000000001,-2.824496,0.0,0.0,1.0,115.79131144234506,-20.33498001008021,I,1
146.527125365671,54.1597629109122,19.65763,17.913420000000002,17.126920000000002,16.73909,16.45285,4.032623,-2.53071,1.0,0.0,0.0,146.53115841040028,-18.77112567767009,E,3
148.91318049415,54.592590149965496,17.41299,16.31726,15.97785,15.78919,15.66602,13.43186,-1.435135,0.0,1.0,0.0,78.05821646936006,-18.4732215512626,S,2
246.492754674566,40.3467419992939,18.46083,17.334529999999997,16.79855,16.47796,16.22275,7.880694,-1.662281,0.0,1.0,0.0,85.05296846011306,-17.85938590969867,S,2
116.893214559402,18.616333983652,20.30572,18.40082,17.66945,17.20317,16.959629999999997,3.391739,-2.6362650000000003,0.0,0.0,1.0,142.3860717749364,-18.15440520810516,I,1
116.346558139072,18.2366007721321,18.20135,16.7253,15.95845,15.519520000000002,15.19256,6.382601,-2.242898,0.0,1.0,0.0,143.28312412945183,-19.885721898228336,S,2
121.454539429983,22.930237938502604,18.61145,17.75329,17.53334,17.37654,17.30266,7.448766,-1.078106,0.0,0.0,1.0,93.2072407688958,-17.288720782523313,I,1
111.01727529031,41.927614633325206,19.46776,18.24293,17.787470000000003,17.47447,17.24827,4.880482,-1.6802979999999998,0.0,0.0,1.0,154.13837571848626,-18.161655732444405,I,1
184.91261919841705,28.3910320753414,18.76334,16.95628,16.14873,15.76948,15.49851,5.845954,-2.614616,0.0,0.0,1.0,83.63604921613302,-18.500686763491437,I,1
210.53556723552,15.9546317645249,17.98936,16.240460000000002,15.43345,15.03992,14.73064,8.420015,-2.555908,1.0,0.0,0.0,129.23949832731307,-20.185876974563865,E,3
222.213967153026,13.8332912000038,19.97442,18.44261,17.69519,17.32868,17.00352,8.034824,-2.279226,0.0,0.0,1.0,87.40082864865694,-17.04540184759723,I,1
222.063862054786,14.1942127737591,18.77864,17.65036,17.30796,17.10793,16.9768,11.27754,-1.47068,0.0,1.0,0.0,117.36624449827144,-18.02796186821804,S,2
227.737432475612,13.4461726525232,19.77287,18.32921,17.71357,17.3639,17.17197,6.8393690000000005,-2.059303,0.0,0.0,1.0,68.578641165424,-16.480746029364372,I,1
47.0268007131581,-0.7900619833673191,17.60647,16.612379999999998,16.27376,16.08004,15.91314,9.65318,-1.332712,0.0,1.0,0.0,113.97208417016284,-18.997936663973817,S,2
47.64207173333429,0.494097189486418,18.15759,16.12076,15.20249,14.689570000000002,14.303070000000002,11.17819,-2.9550970000000003,0.0,1.0,0.0,147.1964158073724,-20.729179516330717,S,2
48.37162748223791,0.108313163874563,18.48148,17.45417,17.13936,16.87951,16.76499,8.312318,-1.342123,0.0,1.0,0.0,127.85581882967789,-18.37819129053233,S,2
238.53774053433,13.572566047191698,18.92498,17.57079,17.10097,16.875329999999998,16.73234,8.281023,-1.824011,0.0,0.0,1.0,113.99685487878877,-18.189612778622653,I,1
240.84025951032905,14.6647046967733,18.38676,17.46048,17.07734,16.85216,16.629089999999998,8.679101,-1.30942,0.0,1.0,0.0,104.33570322872296,-18.008398232518147,S,2
240.641490472946,13.4515183428883,18.11344,16.85269,16.374029999999998,16.08109,15.87977,6.786586,-1.739408,0.0,0.0,1.0,146.72673995856442,-19.4711983395776,I,1
240.571174477224,12.9560593767421,18.44666,17.097820000000002,16.534679999999998,16.262439999999998,16.0183,9.566917,-1.911987,0.0,0.0,1.0,108.9882594658156,-18.67033868436445,I,1
244.422214811557,14.0637931982932,19.4037,17.94455,17.34749,17.01295,16.77686,10.00819,-2.056217,0.0,1.0,0.0,91.96866401456704,-17.488608522337117,S,2
244.516561921008,11.434040866027,18.35753,16.541629999999998,15.72471,15.33179,15.03064,6.863878999999999,-2.632822,0.0,1.0,0.0,100.49873403959336,-19.33374343742596,S,2
217.199936825062,1.69292844435137,19.22212,17.669970000000003,16.89116,16.4991,16.16335,3.705933,-2.330959,0.0,0.0,1.0,149.91895327057864,-19.056929253484363,I,1
218.546206493152,2.9519107121051604,19.97784,18.21954,17.45001,17.07164,16.845679999999998,6.33334,-2.52783,0.0,0.0,1.0,89.61283713176462,-17.348306655125192,I,1
251.340600047126,31.3301725308383,18.72512,17.69793,17.38038,17.18156,17.030839999999998,3.073476,-1.344732,0.0,0.0,1.0,96.97377663469884,-17.538462845793067,I,1
207.414020846845,42.0448321508158,19.10295,17.834789999999998,17.36561,17.089760000000002,16.89779,2.453691,-1.737341,0.0,0.0,1.0,126.98207081216157,-18.16101910350546,I,1
224.203674225538,9.14981049586487,19.29317,17.22201,16.590870000000002,16.22484,15.95588,7.240000999999999,-2.702305,0.0,0.0,1.0,152.9941677968589,-19.375060606072545,I,1
225.923864798421,9.44029414026224,18.09785,16.79015,16.27436,15.98788,15.85063,9.477491,-1.823483,0.0,1.0,0.0,118.38543916290531,-19.10564640546241,S,2
228.29410232944,8.354801614908322,18.18185,17.16835,16.811339999999998,16.57367,16.44241,3.768629,-1.370508,0.0,0.0,1.0,102.66016435896788,-18.23589461779104,I,1
202.45917306219,31.421020141333,18.34889,16.9188,16.27851,15.95215,15.72816,7.324878,-2.070379,0.0,0.0,1.0,75.40896393751262,-18.12617722013918,I,1
169.83440823483602,36.1893169941308,17.37716,16.12471,15.61578,15.32616,15.18471,8.509985,-1.7613869999999998,0.0,1.0,0.0,116.56564276242148,-19.72922859456149,S,2
170.28697630698602,35.658111432161604,17.77874,16.73583,16.25382,16.01693,15.85208,13.08996,-1.524918,0.0,0.0,1.0,64.00170052870297,-17.778522128378714,I,1
198.416655443168,16.657735271086,18.34749,17.06999,16.60512,16.42437,16.358520000000002,9.584607,-1.742376,0.0,1.0,0.0,66.79468763239669,-17.518802678883862,S,2
201.693679519815,16.4923445545962,18.36975,17.25901,16.91979,16.767120000000002,16.6242,8.358626,-1.449957,0.0,0.0,1.0,71.70445484942665,-17.34729641353386,I,1
180.471765891929,20.1875185584634,18.10942,16.7791,16.14507,15.78553,15.51763,10.54638,-1.964344,0.0,1.0,0.0,72.3858154711267,-18.16927240427049,S,2
181.034775150407,20.391065545818694,18.04133,16.267429999999997,15.48473,15.10214,14.83298,9.684587,-2.5566,1.0,0.0,0.0,68.32054951892425,-18.715479746357698,E,3
198.455696216919,0.530042576391675,18.65091,17.65481,17.29275,17.07835,16.93235,10.95714,-1.35816,0.0,1.0,0.0,92.04464491832624,-17.518138678515477,S,2
204.084884092233,-0.412822263711685,19.47624,17.61607,16.89024,16.448970000000003,16.16228,7.422338000000001,-2.586002,0.0,1.0,0.0,147.18232868028082,-19.00680860295318,S,2
222.271736419068,-2.3089551558547403,18.38036,16.34978,15.42372,14.96713,14.59531,7.253071,-2.956641,0.0,0.0,1.0,131.7839444761346,-20.258239981693634,I,1
226.662886400992,-1.09166419452137,19.91488,18.49094,17.679570000000002,17.21763,16.86445,7.207574,-2.235317,0.0,1.0,0.0,154.8995532758547,-18.34828200732564,S,2
116.565613300236,24.0980244776826,17.805229999999998,16.28756,15.6817,15.34804,15.16045,14.30721,-2.123532,0.0,1.0,0.0,134.7114824961035,-19.99725714410843,S,2
118.400268388915,25.035230077904803,18.28024,16.37003,15.40601,14.952179999999998,14.55756,10.06425,-2.874227,1.0,0.0,0.0,131.22586766788427,-20.272196064629565,E,3
119.868821167477,26.8896194773447,16.39104,15.038529999999998,14.35512,14.008120000000002,13.73554,12.0958,-2.035917,0.0,1.0,0.0,80.91302450290881,-20.208624956527544,S,2
120.162871663186,27.4517998409842,19.29074,18.200570000000003,17.86596,17.62481,17.45887,6.450891,-1.42478,0.0,0.0,1.0,114.96268768949966,-17.42395656450375,I,1
120.327109198239,27.2126364817641,17.335739999999998,15.39856,14.5274,14.09925,13.77528,15.23055,-2.808347,0.0,1.0,0.0,145.85059528974512,-21.375166265020432,S,2
178.431310604373,57.6643326158663,18.41828,16.393539999999998,15.42655,14.91414,14.46301,13.57926,-2.9917290000000003,0.0,1.0,0.0,104.96340104530924,-19.747504581497893,S,2
182.408723544368,58.0406126790259,17.939970000000002,16.123839999999998,15.28851,14.90979,14.617820000000002,11.25479,-2.651461,1.0,0.0,0.0,149.04971215980655,-20.656766774307144,E,3
131.863175729526,28.8449772110854,17.70871,16.39506,15.80717,15.47056,15.29713,14.55729,-1.901543,0.0,1.0,0.0,137.35068715781358,-19.91168692714371,S,2
242.505128569006,22.7658197807131,19.92623,18.31574,17.59323,17.24911,16.92983,8.334892,-2.332994,0.0,1.0,0.0,100.9676666428158,-17.46389760567021,S,2
115.044820727955,49.3099083226299,17.10379,15.29578,14.44544,13.9789,13.67246,10.56543,-2.658357,0.0,0.0,1.0,65.78735276195206,-19.67689318334693,I,1
184.764578257234,28.279360245344897,18.08398,16.50611,15.75515,15.35741,15.03877,8.649214,-2.32883,0.0,1.0,0.0,86.27870823758141,-18.95724497603702,S,2
186.021784806686,28.3089176392701,17.80245,15.88129,15.04655,14.60416,14.2902,5.975509,-2.755904,1.0,0.0,0.0,93.69012840407784,-19.85782130955268,E,3
190.162212861731,26.967970757343103,18.18163,17.03979,16.53086,16.267570000000003,16.0106,9.115237,-1.650764,0.0,0.0,1.0,67.74762365573463,-17.62765857699607,I,1
189.621229894445,26.3743331654362,19.10554,18.02305,17.538420000000002,17.30555,17.19192,9.699059,-1.567118,0.0,0.0,1.0,69.40750262994253,-16.670760757062432,I,1
210.999647769863,16.027000695298298,19.1346,18.08228,17.72154,17.46557,17.31866,4.1555040000000005,-1.413065,0.0,0.0,1.0,130.1156606872321,-17.84120560532845,I,1
213.18930260181705,16.3810389747794,18.63064,16.78258,16.01438,15.632829999999998,15.33895,9.016625,-2.616261,1.0,0.0,0.0,121.82981553829848,-19.466808815708937,E,3
219.915427810299,15.7420019922668,19.15262,17.94825,17.60855,17.49173,17.4765,10.59645,-1.544065,0.0,0.0,1.0,105.94347416313823,-17.504798468523,I,1
221.915079412618,13.3633840780864,17.97387,16.75139,16.453879999999998,16.25294,16.11189,8.627248,-1.519983,0.0,0.0,1.0,137.15499146160656,-19.213076507876117,I,1
221.539818749074,13.5367656111534,18.43572,16.7567,15.96313,15.60355,15.31493,7.476087,-2.4725900000000003,1.0,0.0,0.0,91.55386627476273,-18.88536041856707,E,3
223.069915944256,14.8288840105322,19.00241,17.61939,16.936970000000002,16.587979999999998,16.31685,7.031536999999999,-2.065439,0.0,0.0,1.0,142.26887520945186,-18.87643131514832,I,1
154.093786990063,4.47215864691908,19.15834,17.79776,17.09361,16.684160000000002,16.39571,5.545783999999999,-2.064728,0.0,1.0,0.0,152.55622953588627,-18.879724333978544,S,2
157.96177828505,3.76465966033967,18.03803,16.70557,16.14349,15.838629999999998,15.55418,8.948421000000002,-1.894541,0.0,1.0,0.0,142.0786356841678,-19.645708181461245,S,2
162.13452620340098,4.81059972172578,17.2852,15.38345,14.53021,14.0871,13.72155,11.30813,-2.754989,0.0,0.0,1.0,103.55775990400356,-20.59960817142597,I,1
165.43155529993498,57.3349609527118,17.71058,15.96924,15.15098,14.81266,14.510929999999998,6.940346000000001,-2.559594,1.0,0.0,0.0,146.0742017892684,-20.74570110361141,E,3
167.457529570345,59.9391820024664,18.71453,17.36192,16.80288,16.47468,16.23355,8.428068,-1.911642,0.0,0.0,1.0,140.4957776082793,-18.961039184354505,I,1
23.8446800218967,-10.3094756060532,18.84583,17.52666,17.01979,16.813370000000003,16.653760000000002,10.74243,-1.82604,0.0,0.0,1.0,127.70133541309326,-18.52517708434711,I,1
24.1230597810287,-8.74398731259801,18.95805,17.47574,16.79039,16.42888,16.10354,8.895778,-2.16766,0.0,1.0,0.0,128.01674582163358,-18.78842517631201,S,2
24.4964682766861,-9.07716440491213,18.38012,16.73121,15.94854,15.53966,15.18983,10.48273,-2.431582,0.0,1.0,0.0,120.04443610282011,-19.5018123567888,S,2
24.9712110552519,-9.10558458311049,19.47735,17.946579999999997,17.30309,16.95179,16.686120000000003,3.752228,-2.174255,0.0,0.0,1.0,130.75155201744266,-18.3159505769007,I,1
26.1393247757716,-9.34628328820528,18.26595,17.183870000000002,16.70516,16.44315,16.2582,11.03207,-1.560783,0.0,1.0,0.0,126.70541909618896,-18.818186468276085,S,2
139.379224513481,6.12970582473282,19.27543,18.1559,17.78029,17.5062,17.39934,5.857463,-1.495148,0.0,1.0,0.0,143.85473428783448,-18.003427594081312,S,2
139.768448970262,5.88618945014204,17.42137,15.98848,15.324179999999998,14.90335,14.64617,14.78239,-2.097181,0.0,1.0,0.0,143.6454095626196,-20.50747102931016,S,2
153.988095388092,6.487150288157071,18.8322,17.6807,17.2815,17.051460000000002,16.88645,11.6025,-1.550701,0.0,0.0,1.0,152.77986593083537,-18.637749692882554,I,1
162.658657392943,39.861977165722,18.06274,17.11444,16.85299,16.60674,16.52009,5.683077,-1.209755,0.0,0.0,1.0,143.71225488083695,-18.909029905021264,I,1
163.636296607574,46.26771569641629,18.6881,17.54651,17.14051,16.919529999999998,16.71471,7.539963,-1.547594,0.0,1.0,0.0,121.17370842982612,-18.274137396530037,S,2
234.367771953807,4.30704394429304,18.19418,16.83524,16.30582,15.98971,15.95134,6.742578,-1.888355,0.0,0.0,1.0,119.5101500293182,-19.096973692642607,I,1
234.366049576691,5.820449436674111,18.30499,16.37676,15.44802,15.00167,14.61636,7.017484,-2.856969,0.0,0.0,1.0,122.70794354848404,-20.07298274917932,I,1
169.532700623235,27.3412776225448,18.72675,17.51134,17.15602,16.880470000000003,16.715329999999998,12.90985,-1.570726,0.0,1.0,0.0,82.74505429330502,-17.423045344081952,S,2
171.541183935636,26.7607567409886,16.76577,15.50847,14.95437,14.64448,14.42941,14.039829999999998,-1.811402,0.0,1.0,0.0,102.00549133094732,-20.10398388211668,S,2
164.039269090923,44.4282385840541,19.49727,17.87034,17.06755,16.686870000000003,16.392229999999998,4.669268,-2.429722,0.0,0.0,1.0,115.523951077574,-18.29991697939094,I,1
161.380711121839,44.0439446696337,19.46073,17.98519,17.379089999999998,17.07531,16.80696,5.315096,-2.081642,1.0,0.0,0.0,76.55847096594681,-17.05552460550055,E,3
161.87679668161502,45.7135126305356,19.0647,17.7183,17.08075,16.68538,16.41786,5.941864,-1.983953,0.0,1.0,0.0,154.50619174047586,-18.90829204861141,S,2
166.227001301825,41.1559162027179,17.385720000000003,15.95413,15.10989,14.62415,14.20971,12.95092,-2.275827,0.0,0.0,1.0,99.83444151318844,-19.937093203714507,I,1
234.99280813408905,5.790942057305469,18.46622,16.55491,15.62889,15.19346,14.85077,10.13057,-2.837332,0.0,0.0,1.0,150.37061383855715,-20.352707725886763,I,1
209.606246011664,35.8174952580485,18.41688,17.3495,16.98891,16.70566,16.56839,11.3808,-1.427967,0.0,1.0,0.0,82.58763005041588,-17.586563696688483,S,2
210.985545632956,35.806284758372705,18.56904,16.92659,16.17408,15.81943,15.53288,6.090177,-2.39496,0.0,0.0,1.0,79.62363033059245,-18.36111524672477,I,1
223.417677452464,31.149835502539897,19.33327,17.66228,16.987289999999998,16.6263,16.41453,13.779320000000002,-2.345974,0.0,0.0,1.0,148.5973167437853,-18.92185449802407,I,1
168.704829711923,27.2363073636764,17.076610000000002,16.07377,15.77593,15.60049,15.415870000000002,8.561281,-1.300685,0.0,1.0,0.0,82.98580587909424,-18.803569644104773,S,2
167.705033232134,29.6582149080931,18.5574,16.8035,15.985029999999998,15.6122,15.29093,8.948397,-2.572371,0.0,0.0,1.0,105.29392641571656,-19.17751341553715,I,1
171.760715181453,28.2415178035328,19.39697,18.13894,17.67654,17.44697,17.359270000000002,8.169993,-1.7204279999999998,0.0,0.0,1.0,71.37588845389641,-16.59158327110242,I,1
173.277348405703,26.849259953054,19.54854,18.16884,17.47403,17.12329,16.83804,5.11651,-2.074514,0.0,0.0,1.0,100.8488562983035,-17.577024279928885,I,1
177.701823253255,29.414675996633505,18.65032,17.509420000000002,17.12236,16.961920000000003,16.89805,9.310016,-1.52796,0.0,1.0,0.0,68.00077932586221,-17.033878708236497,S,2
209.32391891457297,17.9556756558665,19.61625,18.30641,17.97328,17.870079999999998,17.76161,10.06664,-1.6429790000000002,0.0,0.0,1.0,99.544154997713,-17.004124011915827,I,1
210.540262051098,17.5765485863961,17.53456,16.421570000000003,16.0987,15.866079999999998,15.7061,10.83018,-1.435856,0.0,1.0,0.0,136.94043257411982,-19.569009124498777,S,2
208.647692397872,14.8500177377541,18.58643,17.49833,17.111810000000002,16.88241,16.77196,5.509782,-1.474615,0.0,0.0,1.0,124.0448643786018,-18.350937701916926,I,1
117.40524461242,48.51568397740171,17.817829999999997,16.53259,15.974470000000002,15.70066,15.42907,12.46916,-1.843367,0.0,0.0,1.0,68.8113368658489,-18.222286960880588,I,1
220.841821580011,24.2260503000853,19.44505,17.35905,16.46774,15.964620000000002,15.5091,8.553579,-2.977318,0.0,1.0,0.0,117.2936605263576,-18.94624731863686,S,2
222.328338793096,23.207596989997302,18.50144,16.64338,15.79696,15.38714,15.08928,8.848477,-2.704485,0.0,0.0,1.0,122.19103249399048,-19.70249308085615,I,1
183.72571374188095,22.1418439697081,19.05804,17.89722,17.34337,17.042170000000002,16.798370000000002,7.914519999999999,-1.714668,0.0,1.0,0.0,73.39037122404434,-16.99380761433983,S,2
191.393389674857,23.0728789068822,18.95631,17.666439999999998,17.25345,17.05108,16.91562,9.05189,-1.7028599999999998,0.0,1.0,0.0,73.42202863468755,-17.07166893469541,S,2
162.258379038557,-0.7173146084709191,18.36224,16.97331,16.308120000000002,15.9491,15.65706,15.15633,-2.054125,0.0,1.0,0.0,79.81067211916726,-18.223617254402,S,2
163.55067391795,0.6846167553799921,18.70621,17.22362,16.53001,16.13384,15.83544,7.27853,-2.176207,0.0,1.0,0.0,131.99597474991648,-19.118264555623263,S,2
164.831258208552,0.793791214025413,19.48286,18.28756,17.74588,17.45765,17.303520000000002,7.081989999999999,-1.73698,0.0,0.0,1.0,118.56250304624255,-17.641233815993864,I,1
168.340605029078,-0.0565161602192925,20.3289,18.54856,17.76449,17.383229999999998,17.08148,4.592904,-2.564404,0.0,0.0,1.0,120.97453575422053,-17.703319806173425,I,1
168.997934887475,-0.349748921361005,17.25275,15.67056,14.9359,14.56661,14.23949,12.52914,-2.316844,0.0,0.0,1.0,79.04512926308426,-19.581459810164706,I,1
171.364870982503,-0.9704436585166992,18.90972,17.76166,17.335060000000002,17.11505,16.98445,8.748148,-1.574659,0.0,1.0,0.0,77.74512316531491,-17.11573830175333,S,2
171.108938897392,-0.427056821813123,17.8954,16.457829999999998,15.89244,15.55482,15.30659,3.816203,-2.002954,0.0,0.0,1.0,151.392214172971,-20.037744081289965,I,1
224.641367889347,3.51850742545189,16.92729,15.24495,14.67566,14.35351,14.12664,12.87698,-2.251627,0.0,1.0,0.0,66.48374140627106,-19.446854698364103,S,2
226.948519238679,3.97769137727198,18.69469,16.829710000000002,15.94593,15.56785,15.28992,6.707736,-2.748756,0.0,0.0,1.0,104.67808831574465,-19.21176094180191,I,1
229.833209037286,3.26220139561675,18.17739,16.77496,16.21043,15.90229,15.67772,9.412639,-1.966961,0.0,1.0,0.0,146.45148803438656,-19.646205549039685,S,2
153.568761974626,4.98607505395812,19.12367,18.08723,17.71217,17.4943,17.365920000000003,7.959171,-1.411505,0.0,0.0,1.0,142.4452976225826,-18.05000125028554,I,1
155.923129193661,3.48102601433837,17.87915,16.73126,16.20564,15.85909,15.60143,4.131831,-1.6735099999999998,0.0,0.0,1.0,103.11336892115791,-18.87275353932193,I,1
155.110898768861,4.42926751319999,18.23969,17.17076,16.81205,16.64793,16.62443,9.715783,-1.427637,0.0,0.0,1.0,100.54279409163138,-18.19014843126789,I,1
158.74692501869,4.047134234845609,19.2227,17.38775,16.45672,15.98164,15.62719,8.644224000000001,-2.765978,0.0,1.0,0.0,141.31964512186823,-19.384511658874203,S,2
166.06111670572,57.4025593678428,16.021810000000002,14.25415,13.51764,13.16745,12.93475,15.48784,-2.504163,1.0,0.0,0.0,145.80428013227095,-22.36026208311944,E,3
169.687862975423,57.8246568390898,18.81574,17.20662,16.358620000000002,15.93127,15.6178,7.063194,-2.457117,0.0,1.0,0.0,137.69777838592898,-19.409969817298897,S,2
183.074417198193,60.818310029416,18.855320000000003,17.63147,17.21745,16.98862,16.84701,9.432769,-1.637875,0.0,1.0,0.0,133.05115430399744,-18.40245508425396,S,2
185.225666697005,46.16170507974629,17.95068,16.109939999999998,15.2635,14.82542,14.53147,11.52686,-2.687177,1.0,0.0,0.0,119.03906122283873,-20.177298634999666,E,3
195.163082127998,45.3407258420355,17.72384,16.673820000000003,16.28031,16.02455,15.84586,11.78252,-1.443533,0.0,1.0,0.0,116.45389386688022,-19.04594704573928,S,2
197.954835488269,44.882147937839,18.91583,17.27205,16.50481,16.13562,15.84832,6.819017999999999,-2.411016,0.0,1.0,0.0,108.90835150942972,-18.7262414008387,S,2
200.910824564056,43.1426592636465,19.21544,17.94673,17.34129,17.0216,16.76545,3.832153,-1.874146,0.0,0.0,1.0,88.06305524499098,-17.400432169505162,I,1
202.20675494929,15.0950326979229,18.6728,17.619020000000003,17.233220000000003,17.018639999999998,16.9787,8.28632,-1.439571,0.0,0.0,1.0,75.4428596249514,-17.148349981644362,I,1
208.534527051417,13.5791856294274,18.71272,17.550629999999998,17.01746,16.7872,16.56152,6.797523,-1.695259,0.0,0.0,1.0,69.48266359638441,-17.19832818159199,I,1
118.49299148318998,19.7614054654893,18.34279,16.69857,15.81401,15.35059,14.992770000000002,12.7064,-2.528787,0.0,1.0,0.0,141.3090174316804,-20.019228383569214,S,2
242.77094315667003,22.188776965566603,18.91053,17.47071,16.75464,16.38639,16.14793,10.49918,-2.155893,0.0,0.0,1.0,102.18680003317186,-18.328272717675706,I,1
241.498216284731,22.6502273647522,18.60314,17.14066,16.465529999999998,16.11295,15.82792,6.450972,-2.137604,0.0,0.0,1.0,95.06228255893512,-18.452548077530803,I,1
245.14277357617803,21.2025342897658,17.41454,15.72531,14.90901,14.53267,14.21613,13.83378,-2.505527,0.0,1.0,0.0,100.31118515277248,-20.145207379319118,S,2
184.53566554437305,31.0212614139154,18.63325,17.51456,17.06486,16.83909,16.6916,10.78355,-1.568396,0.0,1.0,0.0,69.36095616520201,-17.13981059119251,S,2
185.187537670222,28.460331255598003,18.93674,17.25062,16.51484,16.15837,15.89029,5.956513,-2.421902,0.0,0.0,1.0,82.05931937852434,-18.085205750154145,I,1
185.118807789566,30.7758418122672,17.968989999999998,16.61834,16.06145,15.72521,15.50721,8.935101,-1.907539,0.0,0.0,1.0,147.852025283144,-19.814833333718003,I,1
189.333844474519,28.1472229865141,18.46055,17.18369,16.91248,16.73604,16.67014,9.970093,-1.548077,0.0,0.0,1.0,77.32519912242408,-17.51167315502974,I,1
191.109779655839,27.1927680495791,16.88111,15.595770000000002,14.9381,14.60667,14.32692,11.20665,-1.943014,0.0,0.0,1.0,65.50226744985221,-19.15918135594508,I,1
216.748417115114,14.2440698904102,18.3286,16.44802,15.61771,15.21759,14.88253,7.177361,-2.710886,0.0,0.0,1.0,126.7330981755008,-19.96128026305871,I,1
221.807000610575,13.4565809608416,20.95552,19.15261,18.55219,18.18696,17.89815,2.103229,-2.403334,0.0,0.0,1.0,87.85063351958803,-16.183674879658906,I,1
205.62202432646703,41.2003117275068,17.73002,16.82252,16.54672,16.327370000000002,16.18384,4.796469999999999,-1.183294,0.0,0.0,1.0,110.53068435232024,-18.650053961034537,I,1
198.714574919446,15.0367137375713,18.11396,17.24505,17.01391,16.86577,16.78239,5.20193,-1.100052,0.0,0.0,1.0,80.61551305194126,-17.496377426633096,I,1
